coffee;0.5
tea;0.6
juice;0.8
bread;0.2
chocolate cookies;0.9
bagels;1.1
orange cake;1.9
tomatos;0.45
lettuce;0.3
potatos;0.25
spaghetti sauce;2.3
ketchup;1.45
cheese;1.75
eggs;2.9
milk;2.7
yogurts;3.5
butter;1.4
nutella;3.2
chocolate cereals;1.95
diet cereals;1.1
flour;0.3
sugar;0.5
pasta;2.45
rice;1.35
waffles;3.15
frozen vegetables;1.6
frozen meals;2.5
ice cream;2.9
poultry;1.2
beef;3.2
pork;1.1
fish;4.1
apples;0.7
pears;0.8
pinneaple;1.5
laundry detergent;3.8
dishwashing liquid;1.85
paper towels;0.75
toilet paper;1.1
aluminum foil;2.35
sandwich bags;1.95
shampoo;3.9
soap;0.9
hand soap;1.85
shaving cream;5.6
diapers;10.5
dog food;12.7
batteries;35.5
greeting cards;50

